  SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl | 
     29.92000 |      29.44440 |      13.99397 |     276.59796 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.99331 |     276.59796 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.99277 |     276.59796 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.99227 |     276.59796 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.99180 |     276.59796 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.99134 |     276.59796 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.99093 |     276.59793 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.99046 |     276.59793 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98999 |     276.59793 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98956 |     276.59793 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98914 |     276.59793 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98874 |     276.59793 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98841 |     276.59793 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98804 |     276.59793 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98772 |     276.59793 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98742 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98713 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98685 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98661 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98511 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98212 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.97941 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98776 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.00537 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.02303 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.03990 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.05482 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.07030 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.08389 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.09666 |     276.59790 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.10779 |     276.59787 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.13834 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.18865 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.22971 |     276.59787 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.26447 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.32601 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.42922 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.54095 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.63159 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.72321 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.81981 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.90666 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.99100 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.06342 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.13502 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.20720 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.27382 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.33435 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.40879 |     276.59787 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.47244 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.52852 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.58597 |     276.59787 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.64348 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.69536 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.74427 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.78369 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.83492 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.87834 |     276.59784 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.91754 |     276.62399 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.95822 |     276.67868 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.99304 |     276.72552 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.02899 |     276.77386 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.06352 |     276.82031 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.09983 |     276.86914 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.13352 |     276.91446 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.16348 |     276.95474 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.19036 |     276.99091 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.21948 |     277.03006 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.24811 |     277.06857 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.27613 |     277.10626 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.30408 |     277.14386 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.32619 |     277.17358 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.35056 |     277.20636 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.37575 |     277.24023 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.39983 |     277.27264 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.42435 |     277.30560 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.45052 |     277.34079 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.47125 |     277.36868 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.49088 |     277.39508 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.50875 |     277.41910 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.52372 |     277.43921 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.54034 |     277.46158 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.55625 |     277.48297 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.57212 |     277.50433 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.58749 |     277.49789 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.60123 |     277.46744 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.61594 |     277.43475 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.62836 |     277.40723 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.64199 |     277.37701 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.65474 |     277.34869 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.66673 |     277.32214 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.67667 |     277.30008 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.68793 |     277.27509 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.69840 |     277.25186 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.70914 |     277.22806 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.71903 |     277.20612 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.62552 |     277.18802 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.52186 |     277.16797 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.42081 |     277.14841 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.31174 |     277.12729 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.21908 |     277.10938 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.13117 |     277.09235 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.04706 |     277.07608 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.96441 |     277.06009 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.89116 |     277.05371 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.81477 |     277.05545 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.74453 |     277.05701 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.68025 |     277.05841 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.61331 |     277.05991 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.55618 |     277.06119 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.49588 |     277.06253 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.43659 |     277.06384 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.38641 |     277.06494 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.33504 |     277.06607 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.28351 |     277.06723 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.23337 |     277.06833 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.18705 |     277.06937 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.14408 |     277.07031 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.10056 |     277.07129 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.05453 |     277.07233 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.01186 |     277.07324 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.97056 |     277.07416 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.92838 |     277.07510 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.89338 |     277.07590 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.85655 |     277.07669 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.82549 |     277.07739 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.79323 |     277.07809 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.76383 |     277.07877 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73219 |     277.07947 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.70185 |     277.08014 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.67326 |     277.08078 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.64761 |     277.08133 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.62109 |     277.08191 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.59570 |     277.08252 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.57409 |     277.10883 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.55108 |     277.13684 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.52794 |     277.16504 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.50965 |     277.18732 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.49191 |     277.20892 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.47359 |     277.23126 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.45609 |     277.25256 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.43735 |     277.27539 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.42077 |     277.29559 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.40444 |     277.31549 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.38853 |     277.33490 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.37189 |     277.35516 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.35785 |     277.37225 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.34572 |     277.38702 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.33172 |     277.40408 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.31986 |     277.41855 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.30609 |     277.43530 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.29400 |     277.45004 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.28285 |     277.46362 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.26999 |     277.47931 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.26063 |     277.49069 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.25043 |     277.50311 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.24038 |     277.51538 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.23020 |     277.52777 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.22164 |     277.53821 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.21290 |     277.54889 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.20473 |     277.55881 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.19590 |     277.56955 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.18893 |     277.57806 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.18151 |     277.58710 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.17489 |     277.59515 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.16854 |     277.60287 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.16235 |     277.61044 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.15690 |     277.61707 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.15020 |     277.62524 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.14388 |     277.63293 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.13867 |     277.63928 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.13342 |     277.64569 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.12794 |     277.64520 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.12243 |     277.63736 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.11731 |     277.63007 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.11298 |     277.62384 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.10845 |     277.61743 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.10464 |     277.61200 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.10089 |     277.60663 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.09707 |     277.60123 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.09274 |     277.59506 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.08893 |     277.58963 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.08492 |     277.58392 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.08112 |     277.57849 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.07743 |     277.57324 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.07444 |     277.56900 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.07165 |     277.56500 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.06881 |     277.56097 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.06630 |     277.55743 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.06393 |     277.55402 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.06115 |     277.55005 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.05871 |     277.54660 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.05644 |     277.54337 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.05388 |     277.53973 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.05152 |     277.53635 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.04956 |     277.53354 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.04722 |     277.53021 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.04533 |     277.52753 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.04347 |     277.52487 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.04182 |     277.52252 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.03999 |     277.51993 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.03836 |     277.51761 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.03696 |     277.51559 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.05356 |     277.51340 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.08879 |     277.51114 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.12233 |     277.50903 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.15831 |     277.50674 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.18602 |     277.50497 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.21561 |     277.50311 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.24527 |     277.50122 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.27372 |     277.49942 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.29761 |     277.49792 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.32240 |     277.49634 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.34786 |     277.50867 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.36941 |     277.53119 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.38991 |     277.55258 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.41283 |     277.57654 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.43352 |     277.59811 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.45386 |     277.61935 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.47212 |     277.63843 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.49086 |     277.65799 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.50750 |     277.67538 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.52483 |     277.69348 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.53765 |     277.70685 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.55064 |     277.72043 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.56611 |     277.73657 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.57933 |     277.75037 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.59072 |     277.76227 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.60356 |     277.77570 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.61649 |     277.78918 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.62859 |     277.80182 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.63957 |     277.81329 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.65181 |     277.82608 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.66252 |     277.83728 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.67395 |     277.84918 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.68359 |     277.85925 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.69089 |     277.86688 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.69964 |     277.87601 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.70803 |     277.88480 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.72063 |     277.89212 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74021 |     277.89999 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.75923 |     277.90762 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.77765 |     277.91504 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.79589 |     277.92233 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.81139 |     277.92859 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.82922 |     277.93573 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.84500 |     277.94208 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.85970 |     277.94797 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.87506 |     277.95413 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.88832 |     277.95947 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.90136 |     277.96472 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.91461 |     277.97003 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.92698 |     277.97501 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.93839 |     277.97958 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.95037 |     277.98444 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.96041 |     277.98843 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.97040 |     277.99243 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.98082 |     277.99661 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.98985 |     278.00024 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.99803 |     278.00354 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.00591 |     278.00671 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.01446 |     278.01013 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.02095 |     278.01276 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.02845 |     278.01575 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.03541 |     278.01855 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.03259 |     278.02158 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.01996 |     278.02444 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.00813 |     278.02710 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.99638 |     278.02979 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.98682 |     278.03192 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.97658 |     278.03424 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.96687 |     278.03644 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.95757 |     278.03854 |       0.05000 |       0.00000 |       0.00000 | 
